Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,gnndp,xdp,tdp,gnnedp,predp,preedp,gnnlr,prelr,hiddim,batch_size
arxiv_2023_runpj6hyrh5_NCN_hyperj0yekyar,14.89,53.05,63.83,78.19,87.69,93.43,29.73,14.89,53.05,63.83,78.19,87.69,93.43,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.0,0.001,0.001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyperdn7wsdm5,14.89,53.05,63.83,78.19,87.69,93.43,29.73,14.89,53.05,63.83,78.19,87.69,93.43,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.0,0.001,0.0001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyper3vt7ck0s,14.89,53.05,63.83,78.19,87.69,93.43,29.73,14.89,53.05,63.83,78.19,87.69,93.43,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.0,0.0001,0.001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyperc580tr6n,14.89,53.05,63.83,78.19,87.69,93.43,29.73,14.89,53.05,63.83,78.19,87.69,93.43,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.0,0.0001,0.0001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyperzjp2x4aj,14.89,53.05,63.83,78.19,87.69,93.43,29.73,14.89,53.05,63.83,78.19,87.69,93.43,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.0,0.001,0.001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyper7iiffjet,14.89,53.05,63.83,78.19,87.69,93.43,29.73,14.89,53.05,63.83,78.19,87.69,93.43,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.0,0.001,0.0001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyperik4e863w,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.0,0.0001,0.001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyperqg8ghbcr,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.0,0.0001,0.0001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyperawbhqwy4,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.0,0.001,0.001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyperf5qeemjo,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.0,0.001,0.0001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyperbey2wxyn,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.0,0.0001,0.001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyperjtbfms9v,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.0,0.0001,0.0001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyperlfzd9kvf,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.0,0.001,0.001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyperirtofrji,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.0,0.001,0.0001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyperupnmji55,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.0,0.0001,0.001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyperbphcoyod,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.0,0.0001,0.0001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyper0momnmai,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.4,0.001,0.001,64,256
arxiv_2023_runpj6hyrh5_NCN_hypercns7lkai,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.4,0.001,0.0001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyper2n0l77sr,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.4,0.0001,0.001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyperglooqtke,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.4,0.0001,0.0001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyper1kfptw8k,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.4,0.001,0.001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyperbifsagg4,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.4,0.001,0.0001,64,512
arxiv_2023_runpj6hyrh5_NCN_hypertd983s1v,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.4,0.0001,0.001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyperpjifvy6w,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.4,0.0001,0.0001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyper6a39npcz,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.4,0.001,0.001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyper6z8m61ln,14.89,53.05,63.83,78.19,87.69,93.2,29.73,14.89,53.05,63.83,78.19,87.69,93.2,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.4,0.001,0.0001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyperm7lazt71,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.4,0.0001,0.001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyperneyl0as2,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.4,0.0001,0.0001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyperbfiw3eig,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.4,0.001,0.001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyperhsss91wq,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.4,0.001,0.0001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyperpropk57a,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.4,0.0001,0.001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyperur5kiaud,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.25,98.11,93.79,0.0,0.0,0.2,0.0,0.05,0.4,0.0001,0.0001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hypercq60dcs8,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.25,98.11,93.79,0.0,0.3,0.0,0.0,0.0,0.0,0.001,0.001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyperb1w8y038,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.25,98.11,93.79,0.0,0.3,0.0,0.0,0.0,0.0,0.001,0.0001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyperksxg8yic,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.25,98.11,94.26,0.0,0.3,0.0,0.0,0.0,0.0,0.0001,0.001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyperw2ac6min,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.25,98.11,94.26,0.0,0.3,0.0,0.0,0.0,0.0,0.0001,0.0001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyper1z2suere,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.25,98.11,94.26,0.0,0.3,0.0,0.0,0.0,0.0,0.001,0.001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyperbhyba33b,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.25,98.11,94.26,0.0,0.3,0.0,0.0,0.0,0.0,0.001,0.0001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyperlqh3elr1,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.0,0.0001,0.001,64,512
arxiv_2023_runpj6hyrh5_NCN_hypermr95lahw,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.0,0.0001,0.0001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyper368v0vhn,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.0,0.001,0.001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyperrjqfh33z,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.0,0.001,0.0001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyper7lunydzm,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.0,0.0001,0.001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyperch8mo11h,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.0,0.0001,0.0001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyper5igdo59b,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.0,0.001,0.001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hypergdge7srb,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.0,0.001,0.0001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyperw7rw8axd,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.0,0.0001,0.001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hypery70h10s7,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.0,0.0001,0.0001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyperlcnz7c40,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.4,0.001,0.001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyper8sphvbpt,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.4,0.001,0.0001,64,256
arxiv_2023_runpj6hyrh5_NCN_hypern4hdrj8q,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.4,0.0001,0.001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyperrsujknfk,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.4,0.0001,0.0001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyper2j8mxg9f,14.89,53.05,63.83,78.19,88.45,93.85,29.73,14.89,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.4,0.001,0.001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyperwwns1nyg,18.52,53.05,63.83,78.19,88.45,93.85,34.85,18.52,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.4,0.001,0.0001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyper2pfgzfqm,18.52,53.05,63.83,78.19,88.45,93.85,34.85,18.52,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.4,0.0001,0.001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyper2egebqxk,18.52,53.05,63.83,78.19,88.45,93.85,34.85,18.52,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.4,0.0001,0.0001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyperwm3bqrhv,18.52,53.05,63.83,78.19,88.45,93.85,34.85,18.52,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.4,0.001,0.001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyperm2iditrc,18.52,53.05,63.83,78.19,88.45,93.85,34.85,18.52,53.05,63.83,78.19,88.45,93.85,98.36,98.27,94.26,0.0,0.3,0.0,0.0,0.0,0.4,0.001,0.0001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hypera0llt058,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.0,0.4,0.0001,0.001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyper0sg3s683,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.0,0.4,0.0001,0.0001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hypermj6adevd,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.0,0.4,0.001,0.001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyperbt89lotn,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.0,0.4,0.001,0.0001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyperlvrghzp4,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.0,0.4,0.0001,0.001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyper7hgoi4iv,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.0,0.4,0.0001,0.0001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hypergo7064w3,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.0,0.001,0.001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyper3no34u2i,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.0,0.001,0.0001,64,256
arxiv_2023_runpj6hyrh5_NCN_hypergy0rnfq5,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.0,0.0001,0.001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyper5e4qfzq1,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.0,0.0001,0.0001,64,256
arxiv_2023_runpj6hyrh5_NCN_hypergk33zs1c,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.0,0.001,0.001,64,512
arxiv_2023_runpj6hyrh5_NCN_hypergf4ud3u2,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.0,0.001,0.0001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyper7ullqh3n,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.0,0.0001,0.001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyperup0s05un,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.0,0.0001,0.0001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyperdbv66xyf,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.0,0.001,0.001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyperti4yyc6z,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.0,0.001,0.0001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyperler2hba1,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.0,0.0001,0.001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyperuwkhaqv9,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.0,0.0001,0.0001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyperzcvkdkqd,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.0,0.001,0.001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyper4uith1bs,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.0,0.001,0.0001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyperwhm2kec4,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.0,0.0001,0.001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyper3al3ok0d,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.0,0.0001,0.0001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyper5xudegbv,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.4,0.001,0.001,64,256
arxiv_2023_runpj6hyrh5_NCN_hypermcsi2ck4,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.4,0.001,0.0001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyper5g6rxoi0,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.4,0.0001,0.001,64,256
arxiv_2023_runpj6hyrh5_NCN_hypero8zilak1,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.4,0.0001,0.0001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyperslxy85uc,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.4,0.001,0.001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyper85r3mnfk,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.4,0.001,0.0001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyperhmq47225,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.4,0.0001,0.001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyperuur9irkm,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.4,0.0001,0.0001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyper7aw6cndv,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.4,0.001,0.001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyper9istdk2n,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.4,0.001,0.0001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hypergmklrxfw,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.4,0.0001,0.001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyperada1w8l1,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.4,0.0001,0.0001,64,1024
arxiv_2023_runpj6hyrh5_NCN_hyper17944qt9,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.4,0.001,0.001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyper468injev,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.4,0.001,0.0001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyper9stptl7t,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.4,0.0001,0.001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyperiqid9zjw,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.0,0.0,0.05,0.4,0.0001,0.0001,64,2048
arxiv_2023_runpj6hyrh5_NCN_hyperfihyyigr,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.2,0.0,0.0,0.0,0.001,0.001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyper6y9uqzu8,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.2,0.0,0.0,0.0,0.001,0.0001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyperwtw7h7kj,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.2,0.0,0.0,0.0,0.0001,0.001,64,256
arxiv_2023_runpj6hyrh5_NCN_hypermyc6f5dd,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.2,0.0,0.0,0.0,0.0001,0.0001,64,256
arxiv_2023_runpj6hyrh5_NCN_hyper8z7y2lcv,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.2,0.0,0.0,0.0,0.001,0.001,64,512
arxiv_2023_runpj6hyrh5_NCN_hyper6tjaasdo,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.2,0.0,0.0,0.0,0.001,0.0001,64,512
arxiv_2023_runpj6hyrh5_NCN_hypers9cgsctk,18.52,53.05,63.83,78.19,88.45,94.02,34.85,18.52,53.05,63.83,78.19,88.45,94.02,98.44,98.27,94.05,0.0,0.3,0.2,0.0,0.0,0.0,0.0001,0.001,64,512
