Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels, num_layers,f_node_dim,f_global_dim,dropout,batch_size,gnn_batch_size,lr
cora_runuol7yvm3_NeoGNN_hyper988acvn2,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.0,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperp2dmyupc,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.0,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyper7jijztuh,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.1,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperiedftrox,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.1,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper2mqfzzye,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.1,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hypergexkylu4,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.1,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hypervuyzsn6a,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.1,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperxrvj42jo,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.1,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper2vssoth5,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.1,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperwjn3lsyd,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.1,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperses17jco,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.3,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperm128w01z,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.3,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper8l3mz38v,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.3,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperl6gfqdzc,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.3,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperpjsuwihc,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.3,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperx8flqu52,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.3,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper2d68xv9p,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.3,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyper4gmhzv2o,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.3,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperogqwtks2,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.5,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperl04nlxnx,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.5,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperr5ur8n3e,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.5,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperwkv3qu32,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.5,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperom91rqec,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.5,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hypercz3zz7wd,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.5,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperjonougno,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.5,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyper8amxb2dk,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,64,0.5,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyper7miwh9ro,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.0,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyper90d4yl4b,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.0,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperwd4gpbkj,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.0,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperche8cbzs,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.0,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyper0f12igeq,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.0,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyper2opvbiy2,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.0,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperr13wpccr,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.0,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyper9mb6g8q6,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.0,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperl34olm8v,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.1,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hypergtex67wb,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.1,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hypersn9texjt,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.1,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperhz64mwqt,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.1,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperx0ummbc6,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.1,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hypermb5rjeg5,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.1,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperqmekh361,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.1,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyper1j7lwxsj,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.1,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperue56chpn,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.3,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyper1myzrs07,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.3,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperus618wdl,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.3,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperrqjwaw01,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.3,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperz2oazhve,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.3,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyper4l4nb56y,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.3,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperjh6db38q,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.3,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperev7xbyak,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.3,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperric1f3x4,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.5,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyper66jcv30n,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.5,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperpdjbd692,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.5,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hypertriidpa2,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.5,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hypercmpn39fy,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.5,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hypernbb80ho6,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.5,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hypermmge90it,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.5,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyper1i0h3im4,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,128,3,128,128,0.5,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyper5w2fo8bs,52.58,79.52,84.5,93.54,93.54,97.42,66.78,52.58,79.52,84.5,93.54,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.0,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperwkqcfhkq,52.58,79.52,84.5,90.96,93.54,97.42,66.78,52.58,79.52,84.5,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.0,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperrs4qbejo,52.58,79.52,84.5,90.96,93.54,97.42,66.78,52.58,79.52,84.5,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.0,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperoctdgvha,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.0,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyper4bkw4n5f,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.0,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hypergajn5ts5,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.0,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper7mrdrzvb,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.0,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyper9fpee0dl,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.0,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hypere2aunyc0,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.1,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hypervnlxecjg,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.1,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperl651y8qu,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.1,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperi40evzdc,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.1,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperw9s67tb5,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.1,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperwpxvkgmj,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.1,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperyt1wnzh8,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.1,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hypermy4jplvn,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.1,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperau6x7vf3,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.3,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperbaq8cza4,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.3,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper9cdwhshv,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.3,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperanyz1m8q,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.3,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hypera23scgv4,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.3,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperkc16pxpe,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.3,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperky40kctb,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.3,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hypera1tmldqe,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.3,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperomn3zn4t,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.5,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperkn9dr99d,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.5,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper4fgf4bsp,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.5,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperufg5rsld,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.5,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperlig7r4xu,52.58,79.52,85.98,90.96,93.54,97.42,66.78,52.58,79.52,85.98,90.96,93.54,97.42,97.27,98.08,94.83,256,2,64,64,0.5,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperi4g7ly75,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,64,0.5,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper0tjlnptp,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,64,0.5,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyper9kb4zenu,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,64,0.5,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hypertesfvnrx,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.0,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyper8gsc6oh8,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.0,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperucr7ynbs,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.0,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyper5b8vo3kg,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.0,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperkkge7ro0,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.0,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyper43fedb5x,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.0,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperbpxyyzwo,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.0,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hypert3uacpa0,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.0,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperpx1teb7t,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.1,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyper5jr2rnxp,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.1,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hypervqn92v22,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.1,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperkl7dkrfl,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.1,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperdazzx7jz,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.1,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperyp3wtn7s,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.1,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperjcsxloyh,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.1,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hypern0axhjn6,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.1,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hypere8meog63,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.3,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperhkmh6p90,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.3,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperr12k381x,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.3,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyper8yz0xloz,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.3,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyper64zz93gg,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.3,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperitjjcb7j,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.3,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperdvgdora9,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.3,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hypersbhx5xkm,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.3,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hypertbbuc17d,52.58,79.52,89.11,90.96,92.07,97.42,66.78,52.58,79.52,89.11,90.96,92.07,97.42,97.27,98.08,93.73,256,2,64,128,0.5,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperzs8pvlsc,52.58,79.52,89.11,90.96,92.62,97.42,66.78,52.58,79.52,89.11,90.96,92.62,97.42,97.27,98.08,93.73,256,2,64,128,0.5,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperfp6i1hqu,52.58,79.52,89.11,90.96,92.62,97.42,66.78,52.58,79.52,89.11,90.96,92.62,97.42,97.27,98.08,93.73,256,2,64,128,0.5,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperppcayppn,52.58,79.52,89.11,90.96,92.62,97.42,66.78,52.58,79.52,89.11,90.96,92.62,97.42,97.27,98.08,93.73,256,2,64,128,0.5,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperg65ltnwm,52.58,79.52,89.11,90.96,92.62,97.42,66.78,52.58,79.52,89.11,90.96,92.62,97.42,97.27,98.08,93.73,256,2,64,128,0.5,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyper641fo64o,52.58,79.52,89.11,91.14,92.62,97.42,66.78,52.58,79.52,89.11,91.14,92.62,97.42,97.27,98.08,94.0,256,2,64,128,0.5,1024,4096,0.001
